"FrameId","VesicleId","MovieName","IntCh0","IntCh1","xCoord","yCoord","radius","bg0","bg1","Net0","Net1","Norm0","Norm1","rad_mean","rad_sd","rad_cv"
10,1419,"2ch_IP6_005_pos003.tif",228.13,4170.47,682,184,77,170,139,58.13,4031.47,1.18222493390279,1.07015308492537,76.9352941176471,1.42738448590008,0.0185530516555557
11,1419,"2ch_IP6_005_pos003.tif",230.97,4178.08,684,183,77,173,144,57.97,4034.08,1.17897091722595,1.07084590901972,76.9352941176471,1.42738448590008,0.0185530516555557
12,1419,"2ch_IP6_005_pos003.tif",232.7,4205.79,679,186,77,175,143,57.7,4062.79,1.17347976408379,1.07846697405759,76.9352941176471,1.42738448590008,0.0185530516555557
13,1419,"2ch_IP6_005_pos003.tif",239.35,4193.97,678,186,77.55,176,162,63.35,4031.97,1.28838722798454,1.07028580984766,76.9352941176471,1.42738448590008,0.0185530516555557
14,1419,"2ch_IP6_005_pos003.tif",241.17,4238.83,680,179,77,177,178,64.17,4060.83,1.30506406345333,1.07794669236221,76.9352941176471,1.42738448590008,0.0185530516555557
15,1419,"2ch_IP6_005_pos003.tif",241.9,4347.07,681,183,76.45,179,169,62.9,4178.07,1.27923530608094,1.10906803214067,76.9352941176471,1.42738448590008,0.0185530516555557
16,1419,"2ch_IP6_005_pos003.tif",246.1,4562.51,684,183,77,181,174,65.1,4388.51,1.32397803538743,1.1649292974339,76.9352941176471,1.42738448590008,0.0185530516555557
0,1429,"2ch_IP6_005_pos004.tif",215.91,3181.18,452,555,149.6,158,142,57.91,3039.18,1,1,149.988235294118,0.81959010558722,0.00546436261470811
1,1429,"2ch_IP6_005_pos004.tif",215.3,3065.28,449,556,150.15,159,150,56.3,2915.28,0.972198238646175,0.959232424535566,149.988235294118,0.81959010558722,0.00546436261470811
2,1429,"2ch_IP6_005_pos004.tif",215.63,2802.74,448,554,151.25,161,154,54.63,2648.74,0.943360386807114,0.871531136688186,149.988235294118,0.81959010558722,0.00546436261470811
3,1429,"2ch_IP6_005_pos004.tif",218.07,2852.53,451,553,151.8,162,147,56.07,2705.53,0.968226558452772,0.890217098033022,149.988235294118,0.81959010558722,0.00546436261470811
4,1429,"2ch_IP6_005_pos004.tif",220.5,3065.58,449,555,151.25,164,149,56.5,2916.58,0.975651873596961,0.959660171493627,149.988235294118,0.81959010558722,0.00546436261470811
5,1429,"2ch_IP6_005_pos004.tif",223.14,2922.17,449,554,150.7,165,148,58.14,2774.17,1.0039716801934,0.912802137418646,149.988235294118,0.81959010558722,0.00546436261470811
6,1429,"2ch_IP6_005_pos004.tif",223.05,2874.11,447,554,150.15,165,149,58.05,2725.11,1.00241754446555,0.896659625293665,149.988235294118,0.81959010558722,0.00546436261470811
7,1429,"2ch_IP6_005_pos004.tif",225.38,3141.84,451,558,150.15,168,152,57.38,2989.84,0.990847867380418,0.983765357760975,149.988235294118,0.81959010558722,0.00546436261470811
8,1429,"2ch_IP6_005_pos004.tif",230.09,3124.62,450,556,149.6,171,141,59.09,2983.62,1.02037644620964,0.981718753084714,149.988235294118,0.81959010558722,0.00546436261470811
9,1429,"2ch_IP6_005_pos004.tif",239.03,3306.95,449,555,149.05,175,142,64.03,3164.95,1.10568122949404,1.0413828730118,149.988235294118,0.81959010558722,0.00546436261470811
10,1429,"2ch_IP6_005_pos004.tif",242.53,3345.98,448,555,149.05,178,142,64.53,3203.98,1.11431531687101,1.05422515283728,149.988235294118,0.81959010558722,0.00546436261470811
11,1429,"2ch_IP6_005_pos004.tif",245.25,3449.4,447,557,149.05,178,143,67.25,3306.4,1.16128475220169,1.08792503241006,149.988235294118,0.81959010558722,0.00546436261470811
12,1429,"2ch_IP6_005_pos004.tif",248.82,3405.07,448,555,149.6,180,146,68.82,3259.07,1.18839578656536,1.07235175277542,149.988235294118,0.81959010558722,0.00546436261470811
13,1429,"2ch_IP6_005_pos004.tif",252.44,3460.75,447,556,149.6,182,156,70.44,3304.75,1.21637022966672,1.08738212280944,149.988235294118,0.81959010558722,0.00546436261470811
14,1429,"2ch_IP6_005_pos004.tif",257.04,3413.95,449,553,149.6,184,164,73.04,3249.95,1.26126748402694,1.06935094334656,149.988235294118,0.81959010558722,0.00546436261470811
15,1429,"2ch_IP6_005_pos004.tif",259.39,3463.77,450,556,149.6,186,162,73.39,3301.77,1.26731134519081,1.08640159516712,149.988235294118,0.81959010558722,0.00546436261470811
16,1429,"2ch_IP6_005_pos004.tif",263.64,3502.95,449,555,149.6,188,160,75.64,3342.95,1.30616473838715,1.09995130265401,149.988235294118,0.81959010558722,0.00546436261470811
0,1431,"2ch_IP6_005_pos004.tif",219.62,5026.44,1116,940,104.5,158,142,61.62,4884.44,1,1,105.923529411765,0.616724626317035,0.00582235722074171
1,1431,"2ch_IP6_005_pos004.tif",218.64,3963.16,1120,938,105.6,159,150,59.64,3813.16,0.967867575462512,0.780674959667843,105.923529411765,0.616724626317035,0.00582235722074171
2,1431,"2ch_IP6_005_pos004.tif",219.85,4546.32,1122,935,105.6,161,154,58.85,4392.32,0.955047062641999,0.899247406048595,105.923529411765,0.616724626317035,0.00582235722074171
3,1431,"2ch_IP6_005_pos004.tif",219.91,3975.82,1120,938,105.6,162,147,57.91,3828.82,0.939792275235313,0.783881059036451,105.923529411765,0.616724626317035,0.00582235722074171
4,1431,"2ch_IP6_005_pos004.tif",222.95,4342.34,1123,938,105.05,164,149,58.95,4193.34,0.956669912366115,0.858509880354759,105.923529411765,0.616724626317035,0.00582235722074171
5,1431,"2ch_IP6_005_pos004.tif",225.48,4109.4,1123,936,105.6,165,148,60.48,3961.4,0.981499513145083,0.811024395836575,105.923529411765,0.616724626317035,0.00582235722074171
6,1431,"2ch_IP6_005_pos004.tif",229.01,3417.51,1123,936,106.15,165,149,64.01,3268.51,1.03878610840636,0.669167806340133,105.923529411765,0.616724626317035,0.00582235722074171
7,1431,"2ch_IP6_005_pos004.tif",232.71,4142.59,1121,940,105.6,168,152,64.71,3990.59,1.05014605647517,0.817000515924036,105.923529411765,0.616724626317035,0.00582235722074171
8,1431,"2ch_IP6_005_pos004.tif",235.55,3863.98,1122,939,106.15,171,141,64.55,3722.98,1.04754949691659,0.762212249510691,105.923529411765,0.616724626317035,0.00582235722074171
9,1431,"2ch_IP6_005_pos004.tif",239.99,3778.15,1122,938,106.15,175,142,64.99,3636.15,1.05469003570269,0.744435390751038,105.923529411765,0.616724626317035,0.00582235722074171
10,1431,"2ch_IP6_005_pos004.tif",242.34,4045.71,1124,939,106.15,178,142,64.34,3903.71,1.04414151249594,0.799213420576361,105.923529411765,0.616724626317035,0.00582235722074171
11,1431,"2ch_IP6_005_pos004.tif",246.07,4083.53,1122,939,106.7,178,143,68.07,3940.53,1.10467380720545,0.806751643996036,105.923529411765,0.616724626317035,0.00582235722074171
12,1431,"2ch_IP6_005_pos004.tif",249.34,4106.87,1123,940,106.7,180,146,69.34,3960.87,1.12528399870172,0.810915888003538,105.923529411765,0.616724626317035,0.00582235722074171
13,1431,"2ch_IP6_005_pos004.tif",254.46,4115.34,1123,939,106.7,182,156,72.46,3959.34,1.17591691009413,0.810602648410053,105.923529411765,0.616724626317035,0.00582235722074171
14,1431,"2ch_IP6_005_pos004.tif",256.88,4687.61,1122,939,105.6,184,164,72.88,4523.61,1.18273287893541,0.926126638877742,105.923529411765,0.616724626317035,0.00582235722074171
15,1431,"2ch_IP6_005_pos004.tif",261.17,4618.99,1122,939,106.7,186,162,75.17,4456.99,1.21989613761766,0.912487408996733,105.923529411765,0.616724626317035,0.00582235722074171
16,1431,"2ch_IP6_005_pos004.tif",263.36,4449.81,1122,939,106.15,188,160,75.36,4289.81,1.22297955209348,0.878260353285126,105.923529411765,0.616724626317035,0.00582235722074171
0,1441,"2ch_IP6_005_pos005.tif",192.15,2234.08,863,849,154,146,151,46.15,2083.08,1,1,150.441176470588,2.96896632338795,0.0197350645151887
1,1441,"2ch_IP6_005_pos005.tif",194.51,3365.57,879,872,151.25,148,148,46.51,3217.57,1.00780065005417,1.5446214259654,150.441176470588,2.96896632338795,0.0197350645151887
2,1441,"2ch_IP6_005_pos005.tif",197.47,2976,877,875,152.35,151,154,46.47,2822,1.00693391115926,1.35472473452772,150.441176470588,2.96896632338795,0.0197350645151887
3,1441,"2ch_IP6_005_pos005.tif",200.86,2577.83,879,873,152.35,152,145,48.86,2432.83,1.05872156013001,1.16790041669067,150.441176470588,2.96896632338795,0.0197350645151887
4,1441,"2ch_IP6_005_pos005.tif",204.34,4531.08,876,872,147.4,155,138,49.34,4393.08,1.06912242686891,2.10893484647733,150.441176470588,2.96896632338795,0.0197350645151887
5,1441,"2ch_IP6_005_pos005.tif",208.51,4062.88,868,879,144.1,157,135,51.51,3927.88,1.11614301191766,1.88561169038155,150.441176470588,2.96896632338795,0.0197350645151887
6,1441,"2ch_IP6_005_pos005.tif",211.72,4993.05,866,882,144.1,160,137,51.72,4856.05,1.12069339111593,2.33118747239664,150.441176470588,2.96896632338795,0.0197350645151887
7,1441,"2ch_IP6_005_pos005.tif",216.78,2557.08,876,878,151.25,163,142,53.78,2415.08,1.16533044420368,1.15937938053267,150.441176470588,2.96896632338795,0.0197350645151887
8,1441,"2ch_IP6_005_pos005.tif",222.59,2675.13,876,876,151.25,165,140,57.59,2535.13,1.24788732394366,1.21701038846324,150.441176470588,2.96896632338795,0.0197350645151887
9,1441,"2ch_IP6_005_pos005.tif",225.89,3137.41,872,881,150.7,168,137,57.89,3000.41,1.25438786565547,1.44037194922903,150.441176470588,2.96896632338795,0.0197350645151887
10,1441,"2ch_IP6_005_pos005.tif",230.4,2647.58,867,877,151.8,170,137,60.4,2510.58,1.30877573131094,1.20522495535457,150.441176470588,2.96896632338795,0.0197350645151887
11,1441,"2ch_IP6_005_pos005.tif",234.3,2792.08,873,879,151.8,172,139,62.3,2653.08,1.34994582881907,1.27363327380609,150.441176470588,2.96896632338795,0.0197350645151887
12,1441,"2ch_IP6_005_pos005.tif",238.91,4446.13,870,880,147.4,176,140,62.91,4306.13,1.36316359696641,2.06719377076252,150.441176470588,2.96896632338795,0.0197350645151887
13,1441,"2ch_IP6_005_pos005.tif",243.13,3765.09,870,880,149.6,177,137,66.13,3628.09,1.4329360780065,1.7416949901108,150.441176470588,2.96896632338795,0.0197350645151887
14,1441,"2ch_IP6_005_pos005.tif",249.17,2402.76,874,877,152.9,179,133,70.17,2269.76,1.5204767063922,1.08961729746337,150.441176470588,2.96896632338795,0.0197350645151887
15,1441,"2ch_IP6_005_pos005.tif",253.34,2431.28,878,881,152.9,181,139,72.34,2292.28,1.56749729144095,1.10042821207059,150.441176470588,2.96896632338795,0.0197350645151887
16,1441,"2ch_IP6_005_pos005.tif",258.18,2550.28,881,882,152.35,184,139,74.18,2411.28,1.60736728060672,1.1575551587073,150.441176470588,2.96896632338795,0.0197350645151887
0,1442,"2ch_IP6_005_pos005.tif",191.15,1848.18,580,307,148.5,146,151,45.15,1697.18,1,1,146.979411764706,1.02027245496139,0.00694160115836298
1,1442,"2ch_IP6_005_pos005.tif",193.96,2073.96,581,310,146.85,148,148,45.96,1925.96,1.01794019933555,1.13480008013293,146.979411764706,1.02027245496139,0.00694160115836298
2,1442,"2ch_IP6_005_pos005.tif",196.97,2030.3,580,311,146.85,151,154,45.97,1876.3,1.01816168327796,1.10553977774897,146.979411764706,1.02027245496139,0.00694160115836298
3,1442,"2ch_IP6_005_pos005.tif",199.99,1780.19,581,310,147.4,152,145,47.99,1635.19,1.06290143964563,0.963474705099047,146.979411764706,1.02027245496139,0.00694160115836298
4,1442,"2ch_IP6_005_pos005.tif",205.28,1937.44,581,304,147.95,155,138,50.28,1799.44,1.11362126245847,1.06025289008826,146.979411764706,1.02027245496139,0.00694160115836298
5,1442,"2ch_IP6_005_pos005.tif",207.84,2188.11,580,298,147.4,157,135,50.84,2053.11,1.12602436323367,1.20971847417481,146.979411764706,1.02027245496139,0.00694160115836298
6,1442,"2ch_IP6_005_pos005.tif",213.56,2274.29,580,300,146.85,160,137,53.56,2137.29,1.18626799557032,1.25931839875558,146.979411764706,1.02027245496139,0.00694160115836298
7,1442,"2ch_IP6_005_pos005.tif",215.69,2176.57,580,302,146.85,163,142,52.69,2034.57,1.16699889258029,1.19879447082808,146.979411764706,1.02027245496139,0.00694160115836298
8,1442,"2ch_IP6_005_pos005.tif",220.73,2395.29,580,301,146.85,165,140,55.73,2255.29,1.2343300110742,1.32884549664738,146.979411764706,1.02027245496139,0.00694160115836298
9,1442,"2ch_IP6_005_pos005.tif",224.31,3218.86,577,297,144.1,168,137,56.31,3081.86,1.24717607973422,1.81587103312554,146.979411764706,1.02027245496139,0.00694160115836298
10,1442,"2ch_IP6_005_pos005.tif",229.49,2732.23,580,304,145.2,170,137,59.49,2595.23,1.31760797342193,1.52914245984515,146.979411764706,1.02027245496139,0.00694160115836298
11,1442,"2ch_IP6_005_pos005.tif",233.18,2235.65,581,302,146.85,172,139,61.18,2096.65,1.35503875968992,1.23537279487149,146.979411764706,1.02027245496139,0.00694160115836298
12,1442,"2ch_IP6_005_pos005.tif",237.11,1858.1,579,302,147.95,176,140,61.11,1718.1,1.35348837209302,1.01232632955844,146.979411764706,1.02027245496139,0.00694160115836298
13,1442,"2ch_IP6_005_pos005.tif",242.44,2261.91,580,302,146.85,177,137,65.44,2124.91,1.44939091915836,1.25202394560388,146.979411764706,1.02027245496139,0.00694160115836298
14,1442,"2ch_IP6_005_pos005.tif",246.67,1810.48,581,301,147.4,179,133,67.67,1677.48,1.49878183831672,0.988392509928234,146.979411764706,1.02027245496139,0.00694160115836298
15,1442,"2ch_IP6_005_pos005.tif",250.15,1766.29,581,301,147.4,181,139,69.15,1627.29,1.53156146179402,0.95881992481646,146.979411764706,1.02027245496139,0.00694160115836298
16,1442,"2ch_IP6_005_pos005.tif",255.12,1600.36,583,302,147.4,184,139,71.12,1461.36,1.57519379844961,0.861051862501326,146.979411764706,1.02027245496139,0.00694160115836298
0,1447,"2ch_IP6_005_pos006.tif",192.57,1970.14,986,947,135.3,150,150,42.57,1820.14,1,1,133.164705882353,1.59027952592877,0.0119421998148198
1,1447,"2ch_IP6_005_pos006.tif",194.93,2518.61,985,945,134.75,150,143.7,44.93,2374.91,1.05543810194973,1.30479523553133,133.164705882353,1.59027952592877,0.0119421998148198
2,1447,"2ch_IP6_005_pos006.tif",196.74,3137.54,983,957,133.1,153,147,43.74,2990.54,1.02748414376321,1.6430274594262,133.164705882353,1.59027952592877,0.0119421998148198
3,1447,"2ch_IP6_005_pos006.tif",200.8,2654.31,986,953,134.2,155,153,45.8,2501.31,1.0758750293634,1.37424044304284,133.164705882353,1.59027952592877,0.0119421998148198
4,1447,"2ch_IP6_005_pos006.tif",203.28,2857.48,985,958,134.2,157,152,46.28,2705.48,1.08715057552267,1.4864131330557,133.164705882353,1.59027952592877,0.0119421998148198
5,1447,"2ch_IP6_005_pos006.tif",208.62,3144.54,984,955,133.1,160,144,48.62,3000.54,1.1421188630491,1.64852154229894,133.164705882353,1.59027952592877,0.0119421998148198
6,1447,"2ch_IP6_005_pos006.tif",212.09,4337.27,988,956,130.9,163,134,49.09,4203.27,1.15315950199671,2.30931137165273,133.164705882353,1.59027952592877,0.0119421998148198
7,1447,"2ch_IP6_005_pos006.tif",217.62,3146.34,986,956,134.2,167.7,137,49.92,3009.34,1.17265680056378,1.65335633522696,133.164705882353,1.59027952592877,0.0119421998148198
8,1447,"2ch_IP6_005_pos006.tif",221.93,4362.69,988,955,130.35,168,137,53.93,4225.69,1.26685459243599,2.32162910545343,133.164705882353,1.59027952592877,0.0119421998148198
9,1447,"2ch_IP6_005_pos006.tif",225.39,3833.44,987,958,132.55,171,136,54.39,3697.44,1.27766032417195,2.03140417770062,133.164705882353,1.59027952592877,0.0119421998148198
10,1447,"2ch_IP6_005_pos006.tif",230.86,2868.45,983,956,134.2,174,136,56.86,2732.45,1.33568240544985,1.50123067456349,133.164705882353,1.59027952592877,0.0119421998148198
11,1447,"2ch_IP6_005_pos006.tif",235.74,3760.8,985,956,132.55,177,135,58.74,3625.8,1.37984496124031,1.99204456800026,133.164705882353,1.59027952592877,0.0119421998148198
12,1447,"2ch_IP6_005_pos006.tif",238.89,4121.79,981,954,131.45,179,138,59.89,3983.79,1.40685929058022,2.1887272407617,133.164705882353,1.59027952592877,0.0119421998148198
13,1447,"2ch_IP6_005_pos006.tif",243.41,3481.91,986,957,133.1,181,137,62.41,3344.91,1.46605590791637,1.8377212741877,133.164705882353,1.59027952592877,0.0119421998148198
14,1447,"2ch_IP6_005_pos006.tif",248.86,3502.74,987,956,133.1,183,137,65.86,3365.74,1.54709889593611,1.84916544881163,133.164705882353,1.59027952592877,0.0119421998148198
15,1447,"2ch_IP6_005_pos006.tif",252.58,4753.77,982,954,130.9,186,136,66.58,4617.77,1.56401221517501,2.53704110672805,133.164705882353,1.59027952592877,0.0119421998148198
16,1447,"2ch_IP6_005_pos006.tif",257.87,2408.32,983,955,135.85,188,136,69.87,2272.32,1.64129668780832,1.24843143933983,133.164705882353,1.59027952592877,0.0119421998148198
0,1448,"2ch_IP6_005_pos006.tif",198.05,1352.67,1202,651,136.4,150,150,48.05,1202.67,1,1,132.388235294118,1.85257670318302,0.0139935145979345
1,1448,"2ch_IP6_005_pos006.tif",200.82,1598.71,1202,651,134.75,150,143.7,50.82,1455.01,1.0576482830385,1.20981649163944,132.388235294118,1.85257670318302,0.0139935145979345
2,1448,"2ch_IP6_005_pos006.tif",203.57,4726.78,1202,646,128.15,153,147,50.57,4579.78,1.05244536940687,3.8080105099487,132.388235294118,1.85257670318302,0.0139935145979345
3,1448,"2ch_IP6_005_pos006.tif",207.15,2948.08,1205,647,133.65,155,153,52.15,2795.08,1.08532778355879,2.32406229472756,132.388235294118,1.85257670318302,0.0139935145979345
4,1448,"2ch_IP6_005_pos006.tif",210.73,2564.34,1205,648,134.2,157,152,53.73,2412.34,1.11821019771072,2.0058203829812,132.388235294118,1.85257670318302,0.0139935145979345
5,1448,"2ch_IP6_005_pos006.tif",215.6,3021.48,1205,648,134.2,160,144,55.6,2877.48,1.15712799167534,2.39257651724912,132.388235294118,1.85257670318302,0.0139935145979345
6,1448,"2ch_IP6_005_pos006.tif",220.04,3656.83,1207,646,131.45,163,134,57.04,3522.83,1.18709677419355,2.92917425395162,132.388235294118,1.85257670318302,0.0139935145979345
7,1448,"2ch_IP6_005_pos006.tif",224.93,3038.18,1208,646,132,167.7,137,57.23,2901.18,1.19105098855359,2.4122826710569,132.388235294118,1.85257670318302,0.0139935145979345
8,1448,"2ch_IP6_005_pos006.tif",227.71,3079.57,1204,638,131.45,168,137,59.71,2942.57,1.2426638917794,2.44669776414145,132.388235294118,1.85257670318302,0.0139935145979345
9,1448,"2ch_IP6_005_pos006.tif",232.55,2977.42,1207,644,132,171,136,61.55,2841.42,1.28095733610822,2.36259323006311,132.388235294118,1.85257670318302,0.0139935145979345
10,1448,"2ch_IP6_005_pos006.tif",237.79,2897.17,1207,648,132,174,136,63.79,2761.17,1.32757544224766,2.29586669660006,132.388235294118,1.85257670318302,0.0139935145979345
11,1448,"2ch_IP6_005_pos006.tif",242.38,3000.28,1208,646,132,177,135,65.38,2865.28,1.36066597294485,2.38243242119617,132.388235294118,1.85257670318302,0.0139935145979345
12,1448,"2ch_IP6_005_pos006.tif",247.4,3981.22,1206,648,130.9,179,138,68.4,3843.22,1.42351716961498,3.19557318300116,132.388235294118,1.85257670318302,0.0139935145979345
13,1448,"2ch_IP6_005_pos006.tif",252.68,3024,1205,645,132,181,137,71.68,2887,1.49177939646202,2.40049223810355,132.388235294118,1.85257670318302,0.0139935145979345
14,1448,"2ch_IP6_005_pos006.tif",255.91,3059.82,1207,647,132,183,137,72.91,2922.82,1.51737773152966,2.43027596930164,132.388235294118,1.85257670318302,0.0139935145979345
15,1448,"2ch_IP6_005_pos006.tif",259.83,2666.87,1205,634,132.55,186,136,73.83,2530.87,1.53652445369407,2.10437609651858,132.388235294118,1.85257670318302,0.0139935145979345
16,1448,"2ch_IP6_005_pos006.tif",264.82,4027.23,1206,648,130.9,188,136,76.82,3891.23,1.59875130072841,3.23549269541936,132.388235294118,1.85257670318302,0.0139935145979345
0,1471,"2ch_IP6_005_pos007.tif",229.06,3974.87,519,844,105.6,156,133,73.06,3841.87,1,1,106.538235294118,1.56490109629218,0.01468863354055
1,1471,"2ch_IP6_005_pos007.tif",231.9,3641.29,519,837,106.15,159,134,72.9,3507.29,0.997810019162332,0.912912201610153,106.538235294118,1.56490109629218,0.01468863354055
2,1471,"2ch_IP6_005_pos007.tif",236.68,3909.25,519,837,106.7,161,137,75.68,3772.25,1.03586093621681,0.98187861640295,106.538235294118,1.56490109629218,0.01468863354055
3,1471,"2ch_IP6_005_pos007.tif",239.6,5492.78,513,864,101.75,165,136,74.6,5356.78,1.02107856556255,1.39431578892571,106.538235294118,1.56490109629218,0.01468863354055
4,1471,"2ch_IP6_005_pos007.tif",245.91,3546.97,513,868,107.8,166,139,79.91,3407.97,1.09375855461265,0.887060207659291,106.538235294118,1.56490109629218,0.01468863354055
5,1471,"2ch_IP6_005_pos007.tif",250.06,3066.19,515,867,108.35,169,135,81.06,2931.19,1.10949904188338,0.762959183939071,106.538235294118,1.56490109629218,0.01468863354055
6,1471,"2ch_IP6_005_pos007.tif",253.7,3211.43,515,869,108.9,172,130,81.7,3081.43,1.11825896523405,0.802065140153102,106.538235294118,1.56490109629218,0.01468863354055
7,1471,"2ch_IP6_005_pos007.tif",259.08,3283.84,514,868,107.25,175,128,84.08,3155.84,1.15083493019436,0.821433312423377,106.538235294118,1.56490109629218,0.01468863354055
8,1471,"2ch_IP6_005_pos007.tif",262.03,3538.35,516,865,107.8,175,124,87.03,3414.35,1.19121270188886,0.888720857290851,106.538235294118,1.56490109629218,0.01468863354055
9,1471,"2ch_IP6_005_pos007.tif",268.07,3756.33,517,862,107.8,180,125,88.07,3631.33,1.2054475773337,0.945198562158532,106.538235294118,1.56490109629218,0.01468863354055
10,1471,"2ch_IP6_005_pos007.tif",273.09,3850.07,517,863,106.15,180,125,93.09,3725.07,1.27415822611552,0.969598138406557,106.538235294118,1.56490109629218,0.01468863354055
11,1471,"2ch_IP6_005_pos007.tif",277.26,3852.66,519,865,106.15,184,125,93.26,3727.66,1.27648508075554,0.970272289275795,106.538235294118,1.56490109629218,0.01468863354055
12,1471,"2ch_IP6_005_pos007.tif",283.68,3864.47,518,864,106.15,184,126,99.68,3738.47,1.36435806186696,0.973086023212654,106.538235294118,1.56490109629218,0.01468863354055
13,1471,"2ch_IP6_005_pos007.tif",288.32,3884.67,518,863,106.15,188,128,100.32,3756.67,1.37311798521763,0.977823299591085,106.538235294118,1.56490109629218,0.01468863354055
14,1471,"2ch_IP6_005_pos007.tif",292.17,3891.62,518,863,106.15,189,129,103.17,3762.62,1.41212701888858,0.979372024560956,106.538235294118,1.56490109629218,0.01468863354055
15,1471,"2ch_IP6_005_pos007.tif",295.59,3927.87,517,862,106.15,190,132,105.59,3795.87,1.44525047905831,0.988026664098473,106.538235294118,1.56490109629218,0.01468863354055
16,1471,"2ch_IP6_005_pos007.tif",299.9,3932.82,516,864,106.15,193,136,106.9,3796.82,1.46318094716671,0.988273939513831,106.538235294118,1.56490109629218,0.01468863354055
0,1479,"2ch_IP6_005_pos008.tif",206.21,2535.97,422,626,115.5,156,131,50.21,2404.97,1,1,117.344117647059,1.86454437740004,0.0158895427805603
1,1479,"2ch_IP6_005_pos008.tif",209.01,2252.78,419,625,116.6,158,136,51.01,2116.78,1.01593308105955,0.880168983396882,117.344117647059,1.86454437740004,0.0158895427805603
2,1479,"2ch_IP6_005_pos008.tif",211.97,2382.12,419,631,117.15,159,143,52.97,2239.12,1.05496912965545,0.931038640814646,117.344117647059,1.86454437740004,0.0158895427805603
3,1479,"2ch_IP6_005_pos008.tif",216.48,2251.12,419,625,117.7,163,138,53.48,2113.12,1.06512646883091,0.878647134891496,117.344117647059,1.86454437740004,0.0158895427805603
4,1479,"2ch_IP6_005_pos008.tif",218.62,1903.93,418,624,118.25,164,134,54.62,1769.93,1.08783110934077,0.73594681014732,117.344117647059,1.86454437740004,0.0158895427805603
5,1479,"2ch_IP6_005_pos008.tif",222.76,2089.14,418,624,118.25,166,145,56.76,1944.14,1.13045210117506,0.808384304170114,117.344117647059,1.86454437740004,0.0158895427805603
6,1479,"2ch_IP6_005_pos008.tif",225.03,4218.68,414,622,111.1,170,144,55.03,4074.68,1.09599681338379,1.69427477265829,117.344117647059,1.86454437740004,0.0158895427805603
7,1479,"2ch_IP6_005_pos008.tif",231.08,2393.23,420,624,117.15,172,147,59.08,2246.23,1.17665803624776,0.933995018648881,117.344117647059,1.86454437740004,0.0158895427805603
8,1479,"2ch_IP6_005_pos008.tif",234.08,1895.75,419,625,118.25,173,159,61.08,1736.75,1.21649073889663,0.722150380254224,117.344117647059,1.86454437740004,0.0158895427805603
9,1479,"2ch_IP6_005_pos008.tif",238.18,1975.9,421,626,118.25,176,144,62.18,1831.9,1.23839872535352,0.761714283338254,117.344117647059,1.86454437740004,0.0158895427805603
10,1479,"2ch_IP6_005_pos008.tif",241.24,2045.84,421,626,118.8,177,138,64.24,1907.84,1.27942640908186,0.793290560797016,117.344117647059,1.86454437740004,0.0158895427805603
11,1479,"2ch_IP6_005_pos008.tif",245.92,2187.33,422,626,118.8,180,136,65.92,2051.33,1.31288587930691,0.852954506709023,117.344117647059,1.86454437740004,0.0158895427805603
12,1479,"2ch_IP6_005_pos008.tif",249.52,2183.06,420,629,118.25,183,141.7,66.52,2041.36,1.32483569010157,0.848808924851453,117.344117647059,1.86454437740004,0.0158895427805603
13,1479,"2ch_IP6_005_pos008.tif",254.29,2864.35,419,626,116.05,185,136,69.29,2728.35,1.38000398327026,1.13446321575737,117.344117647059,1.86454437740004,0.0158895427805603
14,1479,"2ch_IP6_005_pos008.tif",257.88,2074.26,421,627,118.25,187,133,70.88,1941.26,1.41167098187612,0.807186784034728,117.344117647059,1.86454437740004,0.0158895427805603
15,1479,"2ch_IP6_005_pos008.tif",262.12,2307.86,421,629,118.25,187,130,75.12,2177.86,1.49611631149173,0.905566389601534,117.344117647059,1.86454437740004,0.0158895427805603
16,1479,"2ch_IP6_005_pos008.tif",265.97,2258.46,421,628,118.25,189,132,76.97,2126.46,1.53296156144194,0.884193981629709,117.344117647059,1.86454437740004,0.0158895427805603
0,1487,"2ch_IP6_005_pos009.tif",212.8,2136.62,1032,421,130.9,155,133,57.8,2003.62,1,1,129.961764705882,1.2566733629613,0.00966956216549759
1,1487,"2ch_IP6_005_pos009.tif",211.42,1935.61,1030,418,131.45,158,135,53.42,1800.61,0.924221453287197,0.89867839211028,129.961764705882,1.2566733629613,0.00966956216549759
2,1487,"2ch_IP6_005_pos009.tif",213.01,2148.27,1032,417,130.35,157,136,56.01,2012.27,0.969031141868512,1.00431718589353,129.961764705882,1.2566733629613,0.00966956216549759
3,1487,"2ch_IP6_005_pos009.tif",215.31,2481.31,1035,422,129.8,158,142,57.31,2339.31,0.991522491349481,1.16754174943353,129.961764705882,1.2566733629613,0.00966956216549759
4,1487,"2ch_IP6_005_pos009.tif",215.68,2429.5,1034,416,129.8,160,140,55.68,2289.5,0.963321799307958,1.14268174603967,129.961764705882,1.2566733629613,0.00966956216549759
5,1487,"2ch_IP6_005_pos009.tif",218.54,2327.53,1033,418,129.8,161,137,57.54,2190.53,0.995501730103806,1.09328615206476,129.961764705882,1.2566733629613,0.00966956216549759
6,1487,"2ch_IP6_005_pos009.tif",221.94,1793.9,1035,420,130.35,163,137.7,58.94,1656.2,1.019723183391,0.826603847036863,129.961764705882,1.2566733629613,0.00966956216549759
