"FrameId","VesicleId","MovieName","IntCh0","IntCh1","xCoord","yCoord","radius","bg0","bg1","Net0","Net1","Norm0","Norm1","rad_mean","rad_sd","rad_cv"
4,1826,"2ch_WT_004_pos002.tif",335.19,4671.71,651,337,78.65,109,145,226.19,4526.71,1.0034158459764,1.15628320663724,79.1676470588235,0.812777102068617,0.0102665309916904
5,1826,"2ch_WT_004_pos002.tif",335.59,4568.52,651,338,79.2,109,144,226.59,4424.52,1.00519031141868,1.13018023540951,79.1676470588235,0.812777102068617,0.0102665309916904
6,1826,"2ch_WT_004_pos002.tif",316.72,4540.79,650,338,78.65,109,158,207.72,4382.79,0.921479904178866,1.11952090485532,79.1676470588235,0.812777102068617,0.0102665309916904
7,1826,"2ch_WT_004_pos002.tif",296.02,4163.86,650,337,79.2,109,173,187.02,3990.86,0.829651317540591,1.0194080022887,79.1676470588235,0.812777102068617,0.0102665309916904
8,1826,"2ch_WT_004_pos002.tif",317.51,4586.59,651,338,79.2,109,200.7,208.51,4385.89,0.92498447342738,1.12031275543567,79.1676470588235,0.812777102068617,0.0102665309916904
9,1826,"2ch_WT_004_pos002.tif",315.42,4311.16,651,336,79.2,109,188,206.42,4123.16,0.915712891491438,1.05320214157267,79.1676470588235,0.812777102068617,0.0102665309916904
10,1826,"2ch_WT_004_pos002.tif",311.19,4610.74,651,337,79.2,110,192,201.19,4418.74,0.892511755833555,1.12870381723067,79.1676470588235,0.812777102068617,0.0102665309916904
11,1826,"2ch_WT_004_pos002.tif",301.98,4246.86,651,337,79.2,109,194,192.98,4052.86,0.856090852630645,1.0352450138957,79.1676470588235,0.812777102068617,0.0102665309916904
12,1826,"2ch_WT_004_pos002.tif",324.97,4683.96,651,336,78.65,109,186,215.97,4497.96,0.958078253926005,1.14893943109367,79.1676470588235,0.812777102068617,0.0102665309916904
13,1826,"2ch_WT_004_pos002.tif",316.45,4644.12,651,336,79.75,109,181,207.45,4463.12,0.920282140005323,1.14004005231323,79.1676470588235,0.812777102068617,0.0102665309916904
14,1826,"2ch_WT_004_pos002.tif",332.85,4745.01,650,337,78.65,109,209,223.85,4536.01,0.993035223139029,1.15865875837829,79.1676470588235,0.812777102068617,0.0102665309916904
15,1826,"2ch_WT_004_pos002.tif",321.14,4663.9,651,336,78.1,110,194,211.14,4469.9,0.936651583710407,1.14177190616315,79.1676470588235,0.812777102068617,0.0102665309916904
16,1826,"2ch_WT_004_pos002.tif",321.67,4691.35,651,335,79.2,110,237,211.67,4454.35,0.939002750421436,1.13779988147785,79.1676470588235,0.812777102068617,0.0102665309916904
0,1832,"2ch_WT_004_pos003.tif",158.13,2716.43,319,336,106.15,108,145,50.13,2571.43,1,1,104.758823529412,1.06715675015987,0.010186795863169
1,1832,"2ch_WT_004_pos003.tif",162.5,2914,318,336,106.15,109,154,53.5,2760,1.06722521444245,1.07333273703737,104.758823529412,1.06715675015987,0.010186795863169
2,1832,"2ch_WT_004_pos003.tif",157.15,2506.96,317,335,107.25,108,159,49.15,2347.96,0.980450827847596,0.913095048280529,104.758823529412,1.06715675015987,0.010186795863169
3,1832,"2ch_WT_004_pos003.tif",172.15,3673.21,318,335,104.5,109,147,63.15,3526.21,1.25972471573908,1.37130312705382,104.758823529412,1.06715675015987,0.010186795863169
4,1832,"2ch_WT_004_pos003.tif",165.08,3410.86,318,336,104.5,109,144,56.08,3266.86,1.11869140235388,1.27044484975286,104.758823529412,1.06715675015987,0.010186795863169
5,1832,"2ch_WT_004_pos003.tif",170.41,3392.19,318,335,104.5,109,153,61.41,3239.19,1.22501496110114,1.25968430017539,104.758823529412,1.06715675015987,0.010186795863169
6,1832,"2ch_WT_004_pos003.tif",155.7,2775.42,318,335,105.05,109,146,46.7,2629.42,0.931577897466587,1.02255165413797,104.758823529412,1.06715675015987,0.010186795863169
7,1832,"2ch_WT_004_pos003.tif",172.91,3847.26,316,335,103.95,109,135,63.91,3712.26,1.27488529822462,1.44365586463563,104.758823529412,1.06715675015987,0.010186795863169
8,1832,"2ch_WT_004_pos003.tif",171.36,3760.48,316,336,103.95,109,148,62.36,3612.48,1.24396568920806,1.40485255285969,104.758823529412,1.06715675015987,0.010186795863169
9,1832,"2ch_WT_004_pos003.tif",165.37,3291.05,318,335,104.5,109,141,56.37,3150.05,1.1244763614602,1.22501876387846,104.758823529412,1.06715675015987,0.010186795863169
10,1832,"2ch_WT_004_pos003.tif",162.6,3085.2,316,337,104.5,110,143,52.6,2942.2,1.049271893078,1.14418825322875,104.758823529412,1.06715675015987,0.010186795863169
11,1832,"2ch_WT_004_pos003.tif",158.41,2654.45,317,336,105.05,111,142,47.41,2512.45,0.945741073209655,0.977063346075919,104.758823529412,1.06715675015987,0.010186795863169
12,1832,"2ch_WT_004_pos003.tif",168.06,3418.34,318,335,104.5,109,143,59.06,3275.34,1.17813684420507,1.27374262569854,104.758823529412,1.06715675015987,0.010186795863169
13,1832,"2ch_WT_004_pos003.tif",159.64,2712.97,317,336,105.05,109,145,50.64,2567.97,1.01017354877319,0.998654445191975,104.758823529412,1.06715675015987,0.010186795863169
14,1832,"2ch_WT_004_pos003.tif",185.56,4347.03,317,336,102.3,110,153,75.56,4194.03,1.50728106922003,1.63101076054958,104.758823529412,1.06715675015987,0.010186795863169
15,1832,"2ch_WT_004_pos003.tif",168.96,3356.52,318,336,104.5,110,148,58.96,3208.52,1.17614203072013,1.2477570845794,104.758823529412,1.06715675015987,0.010186795863169
16,1832,"2ch_WT_004_pos003.tif",173.77,3292.76,318,336,104.5,110,142,63.77,3150.76,1.2720925593457,1.22529487483618,104.758823529412,1.06715675015987,0.010186795863169
0,1835,"2ch_WT_004_pos003.tif",135.87,4080.81,1225,541,80.3,108,145,27.87,3935.81,1,1,83.4705882352941,1.52531337185279,0.0182736626649031
1,1835,"2ch_WT_004_pos003.tif",140.4,4172.67,1232,539,85.8,109,154,31.4,4018.67,1.12665949049157,1.02105284553878,83.4705882352941,1.52531337185279,0.0182736626649031
2,1835,"2ch_WT_004_pos003.tif",140.88,3818.03,1230,540,86.35,108,159,32.88,3659.03,1.17976318622174,0.929676483366829,83.4705882352941,1.52531337185279,0.0182736626649031
3,1835,"2ch_WT_004_pos003.tif",142.52,4693.16,1225,539,80.85,109,147,33.52,4546.16,1.2027269465375,1.15507608344915,83.4705882352941,1.52531337185279,0.0182736626649031
4,1835,"2ch_WT_004_pos003.tif",145.12,4155.98,1230,539,84.15,109,144,36.12,4011.98,1.29601722282024,1.01935306836458,83.4705882352941,1.52531337185279,0.0182736626649031
5,1835,"2ch_WT_004_pos003.tif",144.12,4385.27,1231,538,84.7,109,153,35.12,4232.27,1.26013634732687,1.07532375800661,83.4705882352941,1.52531337185279,0.0182736626649031
6,1835,"2ch_WT_004_pos003.tif",144.79,4277.77,1230,538,84.15,109,146,35.79,4131.77,1.28417653390743,1.04978898879773,83.4705882352941,1.52531337185279,0.0182736626649031
7,1835,"2ch_WT_004_pos003.tif",144.4,4819.59,1228,538,83.05,109,135,35.4,4684.59,1.27018299246502,1.19024800485796,83.4705882352941,1.52531337185279,0.0182736626649031
8,1835,"2ch_WT_004_pos003.tif",145.7,4515,1229,539,83.6,109,148,36.7,4367,1.31682813060639,1.10955559338484,83.4705882352941,1.52531337185279,0.0182736626649031
9,1835,"2ch_WT_004_pos003.tif",147.2,4863.06,1229,540,82.5,109,141,38.2,4722.06,1.37064944384643,1.19976828149733,83.4705882352941,1.52531337185279,0.0182736626649031
10,1835,"2ch_WT_004_pos003.tif",146.47,4716.14,1228,541,83.6,110,143,36.47,4573.14,1.30857552924291,1.16193108915319,83.4705882352941,1.52531337185279,0.0182736626649031
11,1835,"2ch_WT_004_pos003.tif",144.49,3807.26,1228,539,84.15,111,142,33.49,3665.26,1.20165052027269,0.931259384980474,83.4705882352941,1.52531337185279,0.0182736626649031
12,1835,"2ch_WT_004_pos003.tif",148.36,4407.19,1229,540,83.6,109,143,39.36,4264.19,1.41227125941873,1.08343390560012,83.4705882352941,1.52531337185279,0.0182736626649031
13,1835,"2ch_WT_004_pos003.tif",150.18,4467.1,1229,539,83.6,109,145,41.18,4322.1,1.47757445281665,1.09814752236515,83.4705882352941,1.52531337185279,0.0182736626649031
14,1835,"2ch_WT_004_pos003.tif",151.51,4767.68,1228,539,81.95,110,153,41.51,4614.68,1.48941514172946,1.17248546042619,83.4705882352941,1.52531337185279,0.0182736626649031
15,1835,"2ch_WT_004_pos003.tif",151.13,4049.47,1228,538,83.6,110,148,41.13,3901.47,1.47578040904198,0.991274985327036,83.4705882352941,1.52531337185279,0.0182736626649031
16,1835,"2ch_WT_004_pos003.tif",153.12,4371.18,1228,539,83.05,110,142,43.12,4229.18,1.54718335127377,1.07453865913243,83.4705882352941,1.52531337185279,0.0182736626649031
0,1846,"2ch_WT_004_pos004.tif",121.96,5214.29,333,489,108.35,108,159,13.96,5055.29,1,1,113.752941176471,1.45821708220125,0.0128191593739897
1,1846,"2ch_WT_004_pos004.tif",120.58,3330.27,335,490,113.3,108,146,12.58,3184.27,0.901146131805158,0.629888690856509,113.752941176471,1.45821708220125,0.0128191593739897
2,1846,"2ch_WT_004_pos004.tif",121.27,3270.52,336,490,113.85,109,146,12.27,3124.52,0.878939828080229,0.618069388699758,113.752941176471,1.45821708220125,0.0128191593739897
3,1846,"2ch_WT_004_pos004.tif",121.39,3247.78,336,489,113.85,109,151,12.39,3096.78,0.887535816618912,0.612582067497611,113.752941176471,1.45821708220125,0.0128191593739897
4,1846,"2ch_WT_004_pos004.tif",122.99,3260.3,335,488,113.3,110,170,12.99,3090.3,0.930515759312321,0.611300241924796,113.752941176471,1.45821708220125,0.0128191593739897
5,1846,"2ch_WT_004_pos004.tif",124.42,2898.17,336,489,114.4,111,204,13.42,2694.17,0.961318051575932,0.532940741282894,113.752941176471,1.45821708220125,0.0128191593739897
6,1846,"2ch_WT_004_pos004.tif",124.72,2869.77,336,487,114.95,110,196,14.72,2673.77,1.05444126074499,0.528905364479585,113.752941176471,1.45821708220125,0.0128191593739897
7,1846,"2ch_WT_004_pos004.tif",124.68,2766.5,336,489,114.4,110,162,14.68,2604.5,1.05157593123209,0.51520288648129,113.752941176471,1.45821708220125,0.0128191593739897
8,1846,"2ch_WT_004_pos004.tif",126.3,3235.49,336,489,113.85,110,156,16.3,3079.49,1.1676217765043,0.609161887844219,113.752941176471,1.45821708220125,0.0128191593739897
9,1846,"2ch_WT_004_pos004.tif",129.84,3833.8,336,488,113.85,111,153,18.84,3680.8,1.34957020057307,0.72810857537352,113.752941176471,1.45821708220125,0.0128191593739897
10,1846,"2ch_WT_004_pos004.tif",131.5,3405.79,336,483,113.85,112,154.7,19.5,3251.09,1.39684813753582,0.64310652801323,113.752941176471,1.45821708220125,0.0128191593739897
11,1846,"2ch_WT_004_pos004.tif",135,3336.5,336,488,113.85,112,157,23,3179.5,1.64756446991404,0.628945124809853,113.752941176471,1.45821708220125,0.0128191593739897
12,1846,"2ch_WT_004_pos004.tif",136.58,2838.65,337,488,114.4,113,172,23.58,2666.65,1.689111747851,0.527496938850195,113.752941176471,1.45821708220125,0.0128191593739897
13,1846,"2ch_WT_004_pos004.tif",139.16,2855.44,338,487,114.4,113,163,26.16,2692.44,1.87392550143267,0.532598525504966,113.752941176471,1.45821708220125,0.0128191593739897
14,1846,"2ch_WT_004_pos004.tif",142.86,2882.07,337,486,114.4,112,159,30.86,2723.07,2.21060171919771,0.538657525087582,113.752941176471,1.45821708220125,0.0128191593739897
15,1846,"2ch_WT_004_pos004.tif",146.76,2884.79,338,486,114.4,113,153,33.76,2731.79,2.41833810888252,0.540382450858408,113.752941176471,1.45821708220125,0.0128191593739897
16,1846,"2ch_WT_004_pos004.tif",151.52,2872.98,338,487,114.4,113,152,38.52,2720.98,2.75931232091691,0.538244096777831,113.752941176471,1.45821708220125,0.0128191593739897
0,1847,"2ch_WT_004_pos004.tif",139.28,3708.71,1037,632,103.4,108,159,31.28,3549.71,1,1,102.752941176471,1.37823149681885,0.0134130612811544
1,1847,"2ch_WT_004_pos004.tif",139.03,3932.25,1035,631,103.95,108,146,31.03,3786.25,0.992007672634271,1.0666364294548,102.752941176471,1.37823149681885,0.0134130612811544
2,1847,"2ch_WT_004_pos004.tif",135.56,3056.69,1035,630,105.05,109,146,26.56,2910.69,0.849104859335038,0.819979660310279,102.752941176471,1.37823149681885,0.0134130612811544
3,1847,"2ch_WT_004_pos004.tif",140.16,3768.88,1035,630,104.5,109,151,31.16,3617.88,0.99616368286445,1.01920438571038,102.752941176471,1.37823149681885,0.0134130612811544
4,1847,"2ch_WT_004_pos004.tif",144.74,4353.32,1035,629,102.3,110,170,34.74,4183.32,1.11061381074169,1.17849627152641,102.752941176471,1.37823149681885,0.0134130612811544
5,1847,"2ch_WT_004_pos004.tif",144.33,4332.26,1035,630,102.3,111,204,33.33,4128.26,1.06553708439898,1.16298514526539,102.752941176471,1.37823149681885,0.0134130612811544
6,1847,"2ch_WT_004_pos004.tif",144.32,4446.33,1035,629,102.85,110,196,34.32,4250.33,1.09718670076726,1.19737386997811,102.752941176471,1.37823149681885,0.0134130612811544
7,1847,"2ch_WT_004_pos004.tif",147.46,4756.16,1035,630,101.75,110,162,37.46,4594.16,1.19757033248082,1.29423530372904,102.752941176471,1.37823149681885,0.0134130612811544
8,1847,"2ch_WT_004_pos004.tif",146.81,4132.15,1035,630,102.85,110,156,36.81,3976.15,1.17679028132992,1.12013375740553,102.752941176471,1.37823149681885,0.0134130612811544
9,1847,"2ch_WT_004_pos004.tif",148.23,4231.24,1036,630,102.3,111,153,37.23,4078.24,1.19021739130435,1.14889385330069,102.752941176471,1.37823149681885,0.0134130612811544
10,1847,"2ch_WT_004_pos004.tif",150.26,4119.75,1035,629,102.85,112,154.7,38.26,3965.05,1.22314578005115,1.11700674139578,102.752941176471,1.37823149681885,0.0134130612811544
11,1847,"2ch_WT_004_pos004.tif",155.2,4297.46,1035,629,102.85,112,157,43.2,4140.46,1.38107416879795,1.16642204574458,102.752941176471,1.37823149681885,0.0134130612811544
12,1847,"2ch_WT_004_pos004.tif",160.66,4228.86,1035,629,102.85,113,172,47.66,4056.86,1.52365728900256,1.14287082606748,102.752941176471,1.37823149681885,0.0134130612811544
13,1847,"2ch_WT_004_pos004.tif",163.12,4310.59,1035,629,102.85,113,163,50.12,4147.59,1.60230179028133,1.16843066053283,102.752941176471,1.37823149681885,0.0134130612811544
14,1847,"2ch_WT_004_pos004.tif",169.58,4244.64,1035,629,102.85,112,159,57.58,4085.64,1.84079283887468,1.15097853064053,102.752941176471,1.37823149681885,0.0134130612811544
15,1847,"2ch_WT_004_pos004.tif",171.63,4253.27,1037,628,102.85,113,153,58.63,4100.27,1.87436061381074,1.15509999408402,102.752941176471,1.37823149681885,0.0134130612811544
16,1847,"2ch_WT_004_pos004.tif",190.71,5497.55,1032,629,98.45,113,152,77.71,5345.55,2.48433503836317,1.50591175053737,102.752941176471,1.37823149681885,0.0134130612811544
0,1848,"2ch_WT_004_pos004.tif",201.03,3913.1,865,469,94.05,108,159,93.03,3754.1,1,1,93.5,0.614918693812441,0.0065766705220582
1,1848,"2ch_WT_004_pos004.tif",205.1,4120.69,865,468,94.6,108,146,97.1,3974.69,1.04374932817371,1.05875975600011,93.5,0.614918693812441,0.0065766705220582
2,1848,"2ch_WT_004_pos004.tif",196.62,3750.47,864,468,95.15,109,146,87.62,3604.47,0.941846716113082,0.960142244479369,93.5,0.614918693812441,0.0065766705220582
3,1848,"2ch_WT_004_pos004.tif",207.69,4306.95,864,467,93.5,109,151,98.69,4155.95,1.06084058905729,1.10704296635678,93.5,0.614918693812441,0.0065766705220582
4,1848,"2ch_WT_004_pos004.tif",205.43,4305.78,864,466,93.5,110,170,95.43,4135.78,1.0257981296356,1.10167017394316,93.5,0.614918693812441,0.0065766705220582
5,1848,"2ch_WT_004_pos004.tif",205.17,4418.75,864,467,93.5,111,204,94.17,4214.75,1.01225411157691,1.12270584161317,93.5,0.614918693812441,0.0065766705220582
6,1848,"2ch_WT_004_pos004.tif",205.64,4416.94,865,467,93.5,110,196,95.64,4220.94,1.02805546597872,1.12435470552196,93.5,0.614918693812441,0.0065766705220582
7,1848,"2ch_WT_004_pos004.tif",222.16,5055.33,864,467,92.95,110,162,112.16,4893.33,1.20563259163711,1.3034628805839,93.5,0.614918693812441,0.0065766705220582
8,1848,"2ch_WT_004_pos004.tif",214.02,4772.36,865,467,92.95,110,156,104.02,4616.36,1.11813393528969,1.22968487786687,93.5,0.614918693812441,0.0065766705220582
9,1848,"2ch_WT_004_pos004.tif",208.64,4340.89,866,467,93.5,111,153,97.64,4187.89,1.04955390734172,1.11555099757598,93.5,0.614918693812441,0.0065766705220582
10,1848,"2ch_WT_004_pos004.tif",215.87,4387.4,866,466,93.5,112,154.7,103.87,4232.7,1.11652155218747,1.12748728057324,93.5,0.614918693812441,0.0065766705220582
11,1848,"2ch_WT_004_pos004.tif",219.58,4766.6,865,468,92.95,112,157,107.58,4609.6,1.15640116091583,1.22788417996324,93.5,0.614918693812441,0.0065766705220582
12,1848,"2ch_WT_004_pos004.tif",225.07,4835.25,865,467,92.95,113,172,112.07,4663.25,1.20466516177577,1.24217522175755,93.5,0.614918693812441,0.0065766705220582
13,1848,"2ch_WT_004_pos004.tif",225.58,4308.5,865,468,93.5,113,163,112.58,4145.5,1.21014726432334,1.10425934311819,93.5,0.614918693812441,0.0065766705220582
14,1848,"2ch_WT_004_pos004.tif",238.23,4952.92,865,467,92.95,112,159,126.23,4793.92,1.35687412662582,1.27698249913428,93.5,0.614918693812441,0.0065766705220582
15,1848,"2ch_WT_004_pos004.tif",231.58,4394.55,866,466,93.5,113,153,118.58,4241.55,1.27464258841234,1.12984470312458,93.5,0.614918693812441,0.0065766705220582
16,1848,"2ch_WT_004_pos004.tif",251.57,4812.2,865,468,92.95,113,152,138.57,4660.2,1.48951950983554,1.24136277669748,93.5,0.614918693812441,0.0065766705220582
0,1858,"2ch_WT_004_pos005.tif",125.6,4586.7,1273,495,68.2,107,150,18.6,4436.7,1,1,66.3235294117647,0.973415001274318,0.0146767672032491
1,1858,"2ch_WT_004_pos005.tif",125.86,4403.75,1272,495,69.3,109,200,16.86,4203.75,0.906451612903226,0.947494759618635,66.3235294117647,0.973415001274318,0.0146767672032491
2,1858,"2ch_WT_004_pos005.tif",128.41,4769.37,1271,494,66.55,109,310.7,19.41,4458.67,1.04354838709677,1.00495187864855,66.3235294117647,0.973415001274318,0.0146767672032491
3,1858,"2ch_WT_004_pos005.tif",129.43,4770.84,1272,493,66,109,245,20.43,4525.84,1.09838709677419,1.02009150945523,66.3235294117647,0.973415001274318,0.0146767672032491
4,1858,"2ch_WT_004_pos005.tif",131.65,4739.66,1272,493,66,110,235,21.65,4504.66,1.16397849462366,1.0153176910767,66.3235294117647,0.973415001274318,0.0146767672032491
5,1858,"2ch_WT_004_pos005.tif",134.66,4789.4,1271,493,66,111,244,23.66,4545.4,1.27204301075269,1.02450019158383,66.3235294117647,0.973415001274318,0.0146767672032491
6,1858,"2ch_WT_004_pos005.tif",137.21,4578.84,1271,494,66,111,241,26.21,4337.84,1.40913978494624,0.977717673045281,66.3235294117647,0.973415001274318,0.0146767672032491
7,1858,"2ch_WT_004_pos005.tif",141.62,4840.77,1270,495,65.45,111,231,30.62,4609.77,1.64623655913979,1.0390087226993,66.3235294117647,0.973415001274318,0.0146767672032491
8,1858,"2ch_WT_004_pos005.tif",145.23,4756.53,1271,495,66,112,230,33.23,4526.53,1.78655913978495,1.02024703045056,66.3235294117647,0.973415001274318,0.0146767672032491
9,1858,"2ch_WT_004_pos005.tif",150.81,4704.56,1270,494,66,112,229,38.81,4475.56,2.08655913978495,1.00875876214303,66.3235294117647,0.973415001274318,0.0146767672032491
10,1858,"2ch_WT_004_pos005.tif",160.81,4847.77,1270,493,65.45,113,233,47.81,4614.77,2.57043010752688,1.04013568643361,66.3235294117647,0.973415001274318,0.0146767672032491
11,1858,"2ch_WT_004_pos005.tif",169.02,4784.61,1271,493,66,113,235.7,56.02,4548.91,3.01182795698925,1.02529132012532,66.3235294117647,0.973415001274318,0.0146767672032491
12,1858,"2ch_WT_004_pos005.tif",178.71,4693.77,1270,494,66,114,268,64.71,4425.77,3.47903225806452,0.997536457276805,66.3235294117647,0.973415001274318,0.0146767672032491
13,1858,"2ch_WT_004_pos005.tif",192.83,4951.23,1270,494,66,115,236,77.83,4715.23,4.18440860215054,1.06277864178331,66.3235294117647,0.973415001274318,0.0146767672032491
14,1858,"2ch_WT_004_pos005.tif",209.9,4867.16,1270,493,66,116,240,93.9,4627.16,5.0483870967742,1.04292830256722,66.3235294117647,0.973415001274318,0.0146767672032491
15,1858,"2ch_WT_004_pos005.tif",222.8,4796.32,1270,493,66.55,117,245,105.8,4551.32,5.68817204301075,1.02583451664525,66.3235294117647,0.973415001274318,0.0146767672032491
16,1858,"2ch_WT_004_pos005.tif",242.48,4727.23,1271,492,66,118,253.7,124.48,4473.53,6.69247311827957,1.00830121486691,66.3235294117647,0.973415001274318,0.0146767672032491
0,1861,"2ch_WT_004_pos006.tif",125.1,4623.42,928,896,108.35,108,127,17.1,4496.42,1,1,108.35,1.68402419816344,0.0155424476064923
1,1861,"2ch_WT_004_pos006.tif",125.22,4763.21,937,896,102.3,108,126,17.22,4637.21,1.00701754385965,1.03131157676552,108.35,1.68402419816344,0.0155424476064923
2,1861,"2ch_WT_004_pos006.tif",127.41,3856.86,928,895,110,110,131,17.41,3725.86,1.01812865497076,0.828628108584163,108.35,1.68402419816344,0.0155424476064923
3,1861,"2ch_WT_004_pos006.tif",130.36,3963.7,927,895,110.55,110,134,20.36,3829.7,1.1906432748538,0.851722036642484,108.35,1.68402419816344,0.0155424476064923
